DateTime,OutdoorTemp,OutdoorRH,Wind_Speed,Wind_Dir,pressure,Rain_Rate1h,PC0_1_mean,PC0_1_median,PC0_1_max,PC0_1_min,PC0_1_75th,PC0_1_90th,PC0_1_95th,PC0_1_std,PC0_1_skew,PC0_1_kurt,PM2_5_mean,PM2_5_median,PM2_5_max,PM2_5_min,PM2_5_75th,PM2_5_90th,PM2_5_95th,PM2_5_std,PM2_5_skew,PM2_5_kurt
11/11/2025 17:50:00,29.8,76.5,0.0,ENE,1007.2,0.0,403969.015037594,407482.5,500548.0,322551.0,434223.75,464979.5,477393.25,44470.01451348946,0.0527716331152635,-0.863493416953502,28.68306252735849,28.43515633,42.14906776,0.0,31.11847981,33.13297802,34.409721214,3.8946815517515057,-0.9783024414304308,10.89212089029831
11/11/2025 17:55:00,29.8,76.7,0.0,---,1007.2,0.0,399399.83805668016,389183.0,480389.0,335237.0,433565.0,455133.0,466989.9,38661.175778279605,0.3612631049578815,-1.0893839277890436,30.741109507530364,29.58448126,43.70509494,23.17007735,33.42678916,37.066514884,39.072062299,4.322929847207662,0.8386471033941013,0.2807184199059152
11/11/2025 18:00:00,29.7,76.5,0.0,ENE,1007.2,0.0,434907.6680161943,432065.0,548998.0,338940.0,468946.0,518534.8,530140.3,57005.42697987297,0.1385916131483751,-0.8285966837959458,32.49787005789474,30.22392674,61.48782396,0.0,34.01272249,43.786464532,49.950617249,7.920275798885224,1.4916472858051195,3.981638647147351
11/11/2025 18:05:00,29.7,77.1,0.0,---,1007.2,0.0,459787.5683760684,452617.0,550384.0,388386.0,497896.25,524735.6,534194.95,45965.81805061056,0.1973219968076899,-1.2310405825747204,30.33736023350428,30.157527005,41.1625019,0.0,32.08008751,34.128610904,36.806587533,3.7705845694285856,-1.7936786511780651,17.497887035297264
11/11/2025 18:10:00,29.7,77.0,0.0,---,1007.3,0.0,457211.3861788618,457136.0,526419.0,409887.0,475985.5,488918.5,499471.75,25994.8903819313,0.2669008494198442,-0.3725554428688298,31.220098464390244,30.388904645,41.21365541,0.0,34.3079357775,38.467685405,39.4617111325,4.922005138249149,-0.5899544434995473,5.387472419877373
11/11/2025 18:15:00,29.7,77.8,0.0,ENE,1007.3,0.0,408889.2928870293,408850.0,520584.0,329158.0,441387.5,460192.2,475168.0,44171.06269316227,0.0028421448987493,-0.6063384432055887,27.7491032751046,27.88140012,35.41332498,0.0,29.51056063,31.128107576,32.217840868,3.229880648677637,-2.506916149344063,21.92112688677865
11/11/2025 18:20:00,29.6,78.5,0.0,---,1007.4,0.0,401345.66795366793,408302.0,489235.0,328106.0,422922.5,441981.8000000001,458749.8,36776.93673099584,-0.1511035414022275,-0.3758982394562498,29.72600351208494,29.37332298,43.23789173,0.0,32.5304408,35.662121486,36.814919083,4.455167945995867,-0.667110638046475,6.951252310528243
11/11/2025 18:25:00,29.6,79.0,0.0,ENE,1007.3,0.0,546075.8804780877,539792.0,661429.0,459527.0,570226.5,603253.0,622467.5,40123.83275014576,0.5341612025117775,0.4922527885094263,39.20202842270916,38.23505942,64.09409805,26.99968,41.48570088,48.66632628,54.219942995,7.043448810476388,1.071884376379322,1.227995874370127
11/11/2025 18:30:00,29.5,79.2,0.0,ENE,1007.3,0.0,635441.673306773,608915.0,836206.0,488489.0,733849.0,776897.0,795033.5,98718.87875427277,0.2996146208006306,-1.1503462259334625,48.69100751370518,47.10589428,75.08897739,0.0,59.24459299,68.18584999,71.37748332,13.08278533933355,0.145704911714221,-0.4884840641288401
11/11/2025 18:35:00,29.5,79.3,0.0,---,1007.3,0.0,714299.1967871486,709926.0,823376.0,566456.0,761749.0,808200.4,818624.4,64029.58035364242,-0.0171712012048354,-0.859315465502005,57.07895919317269,58.25419979,73.48087529,40.29708422,63.79844097,67.676017254,71.539978502,8.639542928642134,-0.092509397596077,-0.9689448211496864
11/11/2025 18:40:00,29.4,79.6,0.0,---,1007.4,0.0,632970.3730769231,627485.5,711980.0,569581.0,651570.25,700733.8,705694.5499999999,39181.87380397696,0.5967776871698093,-0.7950026705798683,54.85741968223077,53.788198775,72.76095593,46.91910178,58.1864870625,61.115656517,63.3487295945,4.959902060164049,1.1254547502425731,1.396875988798678
11/11/2025 18:45:00,29.4,79.9,0.0,ENE,1007.3,0.0,689796.6719367589,682511.0,933429.0,577635.0,751619.0,789955.6,823834.6,78534.87865131561,0.6884272088828491,0.0296018313772195,53.84607985209486,52.79757051,82.19844348,40.43232357,59.79456723,64.689492368,67.53595832799996,8.700386457626275,0.6940942715317083,0.3014104033328535
11/11/2025 18:50:00,29.4,80.3,0.0,ENE,1007.4,0.0,645099.743697479,670492.5,768090.0,549344.0,688065.75,722993.0,729621.3,61069.95198111927,-0.2700042717970259,-1.250314892115446,54.76734776962185,58.06666129,76.96455704,34.73490264,64.0562412525,71.492976563,73.63097493649998,12.33580875916202,-0.0583220693584176,-1.2721658868446208
11/11/2025 18:55:00,29.3,81.2,1.6,WSW,1007.4,0.0,893473.6463414634,895752.0,1032206.0,711542.0,964257.5,1011676.5,1017718.25,87305.22125593577,-0.3677451457408996,-0.9226359044607436,78.71468268617886,76.36318455,112.60196222,59.14219374,90.751323165,103.570691085,106.7416510175,14.933250227904606,0.5983663864095874,-0.7860234883439001
11/11/2025 19:00:00,29.2,82.0,0.0,WSW,1007.5,0.0,887799.3911290322,890290.5,1143513.0,783185.0,917328.25,952762.3,995446.1499999996,66751.28029853944,1.0060984611620332,2.052697346895333,81.91164720173387,79.682036715,126.40903197,66.65864349,83.9797111575,95.936875739,106.98146262299998,11.806562207504625,1.6223797737836878,2.832268555478903
11/11/2025 19:05:00,29.2,82.2,0.0,W,1007.6,0.0,866172.7673469387,868545.0,1062811.0,759446.0,904998.0,955801.0,970796.2,63132.809133257375,0.5270855873056548,-0.1653978952641206,67.97856699779592,67.68635806,88.93353637,47.66610581,75.53186903,79.126847458,83.474291638,9.283129573088416,0.006176139310883,-0.3939685211705823
11/11/2025 19:10:00,29.2,82.1,0.0,WSW,1007.7,0.0,723010.952,726773.5,867342.0,623082.0,773640.5,800276.6,820211.75,61777.22418495103,0.0720638243355524,-1.072580450145026,57.05126952476,56.58130706,75.10443241,44.62601521,60.186670105,64.0582558,68.97984820049999,6.13585584373088,0.4587713387837797,0.448645515151886
11/11/2025 19:15:00,29.1,82.2,0.0,SW,1007.8,0.0,589451.6653386455,581385.0,706394.0,529215.0,615436.5,644141.0,651799.0,39737.81161835098,0.6197745511291741,0.1002291565865216,43.57361678422311,43.0671297,57.62598821,31.51703564,47.50934884,53.32232454,55.37684549,6.222112258333381,0.4180398322427808,-0.6519064364045102
11/11/2025 19:20:00,29.0,82.4,0.0,---,1007.9,0.0,612023.304,594569.0,698175.0,551585.0,643761.25,677345.3,688800.2,40581.187898243246,0.625049808990848,-0.910541362412146,43.15386344264,41.31898753,58.84736717,32.270226,47.7857875425,53.53296201,55.565172192,6.5983446726078085,0.6534004827490475,-0.6371908289153105
11/11/2025 19:25:00,28.9,82.7,0.0,---,1008.0,0.0,586836.0530612245,584295.0,700663.0,513994.0,616423.0,647493.6,659773.2,43997.080233615976,0.436269213904603,-0.4282410949031412,39.453004864367344,37.97528715,61.47218186,29.50109541,42.76207371,48.490668438,52.747163468,6.441975548277981,0.9694835144798551,0.7782827917153678
11/11/2025 19:30:00,28.9,83.0,0.0,---,1008.0,0.0,626607.510460251,598789.0,865701.0,521917.0,654007.0,766521.0000000001,803881.8,81764.4569198243,1.1496898298925535,0.5140826452380503,42.22007051983264,39.39781417,63.77128145,31.43193013,45.484620565,54.031372674,60.975828818,8.037700423636316,1.1333520497384002,0.4260118472321363
11/11/2025 19:35:00,28.8,83.6,0.0,---,1008.0,0.0,583498.4624505929,567749.0,759801.0,524455.0,615293.0,646494.0,653792.0,41659.14524089466,0.9618409739941742,0.830139867499593,45.86159486837945,44.29783366,64.22254267,34.70120095,48.11650495,57.703339262,61.001489536,6.646847311690764,0.9906674843807104,0.5549514381530369
11/11/2025 19:40:00,28.7,83.8,0.0,---,1008.2,0.0,639844.506329114,631982.0,836091.0,525250.0,696291.0,744047.4,766843.2,78757.34540037336,0.2951510506391188,-0.9166337720090274,47.97058851590717,45.61144089,68.36371957,37.43815193,51.74861586,60.987164034,65.71912282599999,7.911616273859874,0.9841544293520362,0.1124071695032205
11/11/2025 19:45:00,28.7,83.7,0.0,---,1008.4,0.0,555432.8940677966,551686.0,735003.0,433294.0,616357.75,661532.0,704590.25,78743.4180725361,0.3403854521650534,-0.6812982834033847,40.3158244529661,37.683289295,65.13975874,27.13342694,45.888290010000006,52.67477796,55.9810480075,8.530765380501888,0.7420938218901761,-0.1736405652278865
11/11/2025 19:50:00,28.7,83.7,0.0,WSW,1008.3,0.0,540759.3935742972,537244.0,633240.0,492584.0,559714.0,568664.8,599744.6,30111.860971100123,0.7054245350137981,0.311714529409242,38.13715613172691,36.82686123,52.50862432,28.94122454,43.95272991,46.560030174000005,47.909166016,6.276147988171399,0.3551909043450608,-1.0962397493963134
11/11/2025 19:55:00,28.8,83.5,0.0,SW,1008.3,0.0,580815.9246861924,603995.0,808636.0,437719.0,644067.5,698510.6000000001,773643.7,99855.12001614973,0.2905410623132096,-0.8481990532215247,37.51054045405858,35.53591299,61.12934386,0.0,41.632336735,54.279702712,58.011937745,9.414274021145468,0.7291658334835921,1.0282548773055875
11/11/2025 20:00:00,28.8,83.4,0.0,W,1008.5,0.0,567756.7167381974,566865.0,769025.0,480501.0,601043.0,624404.8,668442.0,56154.58273961971,0.7913450901621976,1.0764680213695583,42.77581398686695,42.28890757,64.99997285,28.56288243,49.7981584,55.728185098,57.799262522,8.839840677528528,0.3890626883803777,-0.940912140531525
11/11/2025 20:05:00,28.7,83.4,0.0,WNW,1008.5,0.0,450161.4923076923,442719.5,575458.0,351354.0,501758.0,522070.8,548314.85,58903.40238742256,0.137371678245127,-0.8159184298129496,33.559338684192305,31.495268445,54.56016721,22.88070791,36.481044105,44.685322799,50.240365008,7.259816307543318,1.111114670124602,0.764884264378443
11/11/2025 20:10:00,28.7,83.3,0.0,WNW,1008.7,0.0,472584.5798319328,473821.5,625771.0,337316.0,533713.0,565769.4,574245.85,72712.83945502159,-0.1390819714980924,-0.8162533935982741,35.950993932857145,36.254831975,49.79708121,24.98080752,41.810974577500005,45.960071079,47.3630979145,7.101619195261166,0.1273597092467558,-1.157236547857052
11/11/2025 20:15:00,28.7,83.2,0.0,SW,1008.8,0.0,467694.2060085837,468996.0,583514.0,371033.0,514020.0,534604.6,543095.2,52478.2335903918,-0.0201584346480189,-1.0209148816530718,30.49533227776824,29.87263316,49.38448111,21.820897,33.02675646,34.526839338,36.35971285,4.2922911102392245,1.0808851023163757,3.445224780458197
11/11/2025 20:20:00,28.7,83.1,0.0,WSW,1008.8,0.0,382118.156779661,353525.0,512811.0,327372.0,420065.0,484750.5,498316.75,55790.25957291834,0.9979467946380652,-0.4049867621350165,28.769706511271185,27.68408332,43.20459429,0.0,30.713580035,36.42251935,37.3057534725,4.737475155366491,0.0847648984857834,5.979188232312952
11/11/2025 20:25:00,28.7,83.1,0.0,---,1008.7,0.0,358695.5201612903,350278.0,438076.0,306319.0,383351.0,414529.5,422800.3,35166.626150849326,0.6022674518185878,-0.8440365802402807,28.039464356935483,27.56744232,37.1236753,21.35668146,29.84069389,32.927422181,34.66861996899999,3.3365973137039364,0.6082178659886861,0.0701780605945323
11/11/2025 20:30:00,28.8,82.9,0.0,WSW,1008.8,0.0,371334.3404255319,367230.0,506361.0,306047.0,391174.5,442948.4,467404.0999999999,46288.2082766747,0.9295843616683692,0.3669789561455951,26.312571530170214,26.46908881,34.39399629,0.0,28.38710631,31.1638342,32.552665805,3.900362939823226,-1.2370877621266243,7.848099825879323
11/11/2025 20:35:00,28.7,83.0,0.0,WSW,1008.9,0.0,422237.4652173913,407900.5,562064.0,330933.0,479486.25,516308.7,533274.25,63970.48422539519,0.4701310911163983,-0.9842289043366416,28.58285089217392,27.69163518,46.8937708,0.0,31.2514864925,34.298590634,38.93551696149998,5.3252720564351925,0.480345540186605,4.711869089279612
11/11/2025 20:40:00,28.7,83.0,0.0,WSW,1009.1,0.0,373042.72881355934,368166.0,548808.0,312847.0,385196.25,407982.5,445478.25,37802.325212320735,1.705567135255586,5.098145490693923,27.44235494144068,27.43687801,37.25325864,20.95401493,29.5134589475,31.613897095,33.4396789025,3.28154294077077,0.2892386451410482,-0.1935101739782543
11/11/2025 20:45:00,28.7,82.8,0.0,SW,1009.1,0.0,442195.7886178862,455623.0,567332.0,333178.0,488654.75,511661.0,525280.0,58766.65091279368,-0.0936791242313211,-1.0675141384790323,30.330731342682924,29.411591355,44.92526854,23.06002792,32.6220020575,37.679850425,40.5059531575,4.930732744181449,0.8421096661900499,0.2621629169525064
11/11/2025 20:50:00,28.7,82.7,0.0,SW,1009.1,0.0,419905.5560344828,399545.5,558591.0,325696.0,480756.25,532483.1,544252.0,72261.86053212268,0.4528497494323185,-1.1719656417037494,28.305377051336208,28.79827529,40.66997077,0.0,31.90815013,35.334417207,36.3832666315,5.452322624770568,-0.5428030869107626,1.924671017526102
11/11/2025 20:55:00,28.7,82.6,0.0,SW,1009.2,0.0,399415.5742971888,374832.0,587288.0,314169.0,453683.0,500385.6,538607.7999999999,71657.9838480322,0.7024045895027382,-0.6755519167554374,29.633542971445785,28.45588553,51.89931647,21.95571905,31.83314879,36.03712221,42.246858746,5.749762291324467,1.6499500058733856,3.307437915170949
11/11/2025 21:00:00,28.7,82.5,0.0,SW,1009.2,0.0,396979.6546184739,384568.0,523543.0,318115.0,429309.0,485248.2,507914.6,54652.385270684994,0.6240111541014745,-0.469597650134693,27.80241178032129,27.93033892,34.18450676,0.0,29.72526525,31.156647592,32.50041563,3.1649014348043654,-2.6740412930523885,22.916285638943897
11/11/2025 21:05:00,28.7,82.6,0.0,SW,1009.3,0.0,423042.56554307113,377634.0,661682.0,306011.0,490948.0,533907.8,569841.2,85413.60262768826,0.6747024181639507,-0.6393050312775155,29.47459223850187,27.57813128,47.47189915,0.0,33.044198655,37.16970283,44.073254687,6.245618700873087,0.6325793486780997,2.294876893986785
11/11/2025 21:10:00,28.7,82.5,0.0,---,1009.3,0.0,397747.664,384929.5,534014.0,327033.0,436602.5,484501.2,515430.8,57785.564425025535,0.7202538987849434,-0.5315934820394026,28.71419874408,27.85676434,44.89587985,0.0,30.6428935025,32.935206229,38.57636666749999,4.599079627239773,0.3420053641157092,7.643377827551937
11/11/2025 21:15:00,28.7,82.6,0.0,---,1009.4,0.0,373382.6975806452,378438.5,441910.0,311454.0,399549.0,421610.0,434037.25,36296.14102687214,0.0118563888817796,-1.0586414586873991,28.62252908556452,28.568942275,41.84073003,0.0,31.25635626,34.190983086,36.82304209149999,4.702205037756317,-0.4786562005305736,5.061836542360639
11/11/2025 21:20:00,28.7,82.5,0.0,---,1009.5,0.0,530228.7869565217,492356.5,883950.0,363479.0,570418.5,774233.6,802360.8,146004.4886635556,0.862381862435374,-0.4004121965824407,43.79349532056522,38.342946960000006,86.19345405,21.75469805,46.0982927675,78.41600455,80.838279203,19.247206091589327,0.999580778091286,-0.3904730618957956
11/11/2025 21:25:00,28.6,82.7,0.0,---,1009.5,0.0,489742.7012987013,435617.0,771577.0,367317.0,533126.0,697916.0,736511.5,121229.68186177035,1.0178811251208633,-0.3566537860207122,37.64561470675325,31.18503128,73.06718382,24.66386339,38.821638545,65.39246803,66.97016005,14.296670400875536,1.3106261952667937,0.127639546130756
11/11/2025 21:30:00,28.6,82.5,0.0,---,1009.5,0.0,596978.0445344129,683407.0,867677.0,326772.0,766375.0,821207.4,833646.4,199844.25953050223,-0.3655950823366463,-1.5797376150545377,50.20508986497976,52.6355931,82.37646658,24.65628131,67.19392633999999,74.243774048,75.668260332,18.49949737226773,-0.0967759606796008,-1.4916274043333997
11/11/2025 21:35:00,28.6,82.4,0.0,---,1009.5,0.0,800265.879245283,826474.0,936630.0,658361.0,840745.0,850085.0,884463.6,64508.06197742922,-0.7762844809590046,-0.1868089587779691,70.39818805630189,71.02575565,88.34596441,52.45015211,73.13663664,75.08464103,80.167984358,5.758962929765159,-0.3362828541314602,2.460410535972383
11/11/2025 21:40:00,28.6,82.6,0.0,---,1009.5,0.0,761104.8145161291,736770.5,847783.0,688857.0,814369.0,836117.7,843124.6,50839.86773736236,0.4490084674547505,-1.3976257553028364,64.62148359459677,65.692461165,77.20049658,50.84673147,67.717273835,70.202193076,71.613991903,5.097098608698207,-0.5958568629941292,0.26994924097212
11/11/2025 21:45:00,28.6,82.6,0.0,---,1009.6,0.0,701710.4072580645,692954.0,913087.0,549641.0,796911.75,820987.0,838944.5499999999,94208.7180159992,0.1398500676882131,-1.141740036148225,54.81140576818549,52.370661275,73.85482774,39.52691382,62.8482768775,65.362544787,67.74385340399998,8.267933525663024,0.2749641891346795,-0.9116745429096108
11/11/2025 21:50:00,28.5,82.9,0.0,---,1009.7,0.0,573858.8577235772,567403.0,785448.0,497707.0,593910.0,619328.5,668978.25,50305.01268754399,1.6894198849964108,4.411058824379956,39.92491688727642,37.629671465,67.44700542,26.84239051,45.67822469,51.255945075,54.7853691875,8.256548619241817,0.9055139204456782,0.4721935046132119
11/11/2025 21:55:00,28.4,83.1,0.0,---,1009.7,0.0,547852.0150943396,547264.0,714229.0,445587.0,571869.0,617741.2,654919.1999999998,56362.26306690044,0.5972142837998963,0.6820090450810703,40.35236341920454,40.894607065,52.43888202,28.92949176,43.893464775,46.926239522,48.4462826505,5.067473523048493,-0.1629633765389704,-0.5065702814352586
11/12/2025 10:00:00,29.8,76.8,4.8,SE,1010.3,3.0,453456.8514056225,439410.0,579087.0,352264.0,506601.0,545916.2000000001,564501.4,62140.39326200037,0.3657892427181784,-0.99350587966405,30.316912402208835,29.7790599,40.41804511,0.0,31.83167267,33.69005816600001,36.243431664,3.391221863888296,-2.1258633526540285,25.72301886986698
11/12/2025 10:05:00,29.8,76.6,4.8,NNE,1011.1,0.0,436294.77358490566,418812.0,552135.0,362465.0,490722.0,519529.2,534255.2,55847.10375742403,0.549558941847183,-1.1136213614716135,29.85058594762264,30.50892191,40.25815569,0.0,33.46141736,35.298645122,36.6358544,4.817845642355515,-0.8302923525307697,4.175599240186344
11/12/2025 10:10:00,29.9,76.4,8.0,NE,1011.1,0.0,395418.6305220884,366782.0,534188.0,326943.0,449969.0,498165.8000000001,519442.4,61955.31954731339,0.8752411400789951,-0.6443788046068066,27.630762051807228,27.7258017,39.75194186,0.0,30.72982532,33.71767654800001,36.074014502,4.823527284224082,-0.3431776114930696,3.403782746704505
11/12/2025 10:15:00,29.9,77.1,1.6,SE,1010.0,2.2,395065.3508064517,389894.0,497443.0,320935.0,430294.75,465617.7,479640.79999999993,50226.93524340563,0.2451681806223085,-0.9536742521690038,26.87822074701613,26.29361361,41.73375022,20.49344719,28.0173643375,31.880876417,37.067560505,4.123481287386892,1.529832951268067,3.077494169695128
11/12/2025 10:20:00,29.9,75.3,0.0,NE,1010.0,1.4,391321.6626506024,359386.0,540396.0,320798.0,446672.0,499322.20000000007,525063.6,65951.48397654384,0.8927449032034599,-0.5938691902441602,24.899339351004016,22.97697106,38.58763478,18.36381624,27.12112667,33.655900418,36.326419018,5.126535162415897,1.048975606415251,0.2227125835023629
11/12/2025 10:25:00,30.1,76.1,6.4,N,1010.9,0.0,406623.3282442748,405015.5,480449.0,337611.0,432685.75,455148.6,462821.6,33961.1651769395,0.1764784259848149,-0.8810082550385343,25.4232273369084,25.2086738,32.29432946,0.0,27.71103251,29.851387438,31.278417599,3.442358975534596,-1.3142954483665823,10.280002746338209
11/12/2025 10:30:00,30.0,74.7,4.8,NW,1010.9,0.0,392222.80508474575,390686.5,499147.0,327817.0,411887.0,442449.0,461188.5,37238.0807789286,0.5988053432181836,0.0784047779906176,26.182185384322032,25.71812035,37.08702833,19.71693519,27.782791985,30.51410482,33.5702322775,3.4739611752458632,0.9070023803389252,0.9237473140506044
11/12/2025 10:35:00,30.1,74.7,0.0,---,1009.8,0.2,369829.769874477,366675.0,463659.0,317911.0,384514.5,417433.4,426168.6,31176.630876612748,0.5687196390215823,-0.0233891293586694,24.90114768916318,24.90638449,32.53224928,0.0,26.980758555,30.193230810000003,31.257755264,3.6413869152883054,-0.9299328259193476,7.976028557791527
11/12/2025 10:40:00,30.0,75.2,8.0,NE,1010.8,0.0,408968.9108527132,393949.5,589815.0,331123.0,422490.5,515200.5,559551.7999999998,63845.23714636876,1.2756314284094443,0.9456884807970108,27.21381697724806,26.2926334,52.13090275,0.0,30.2405970175,33.650867269,41.63302654449997,6.7481357891190585,1.1619230489798933,3.2480611725249195
11/12/2025 10:45:00,30.1,75.6,9.7,NE,1010.9,0.0,389517.91063829785,375599.0,493565.0,319039.0,428129.5,462551.0,473014.6,47494.40117660668,0.5029602567038601,-0.9430461517841436,24.09155242093617,23.85216997,33.59411154,0.0,27.006411345,29.64442102,31.010621048,4.415029152049701,-1.077542966228257,6.268232802572487
11/12/2025 10:50:00,30.2,75.9,0.0,---,1009.6,0.2,386416.264,389123.0,455550.0,313704.0,415579.0,434309.4,440346.6,36318.34295568136,-0.1959826378025569,-0.8736113703632808,25.6405376128,25.323399735,34.81814222,0.0,27.8989404325,30.98220838,32.214733502,3.7739512601048624,-0.8376099874641039,7.469905287244442
11/12/2025 10:55:00,30.2,76.0,0.0,---,1009.7,0.0,382161.3862660944,382462.0,453381.0,327204.0,412317.0,429652.2,439248.6,36074.29142177176,0.1067721912428935,-1.2299114750607585,23.42705422351932,23.54257153,30.93659672,16.73922367,26.23607678,27.375290726,28.957676197999994,3.369853481835246,0.0379651171459346,-0.8563000242965964
11/12/2025 11:00:00,30.1,76.0,0.0,---,1009.7,0.2,348711.347826087,343143.0,439586.0,308237.0,365439.75,391087.2,407912.3499999999,29083.72761980084,0.8805750238350283,0.1468400118353106,22.384389736391302,22.062725455,35.79167701,16.45909477,24.60020807,26.262599858,27.624177939,3.440852759098769,0.9135301005846428,1.5071337227745234
11/12/2025 11:05:00,30.2,76.0,8.0,NNE,1010.6,0.0,385783.456,360598.5,566203.0,288167.0,450792.75,501262.3,527952.2,76269.90693345979,0.7246258811823348,-0.7016979645732695,26.11607437848,25.256470925,38.98277098,0.0,29.7927830125,33.395918865999995,35.335580658,5.3175838797542045,0.0289719671898879,1.3938003206023477
11/12/2025 11:10:00,30.2,76.0,9.7,N,1010.5,0.0,365145.15879828326,358446.0,463166.0,310925.0,385906.0,426556.0,443188.8,37672.91593892157,0.7391726501387338,-0.2729107196481268,22.398273828454933,21.76796639,33.6906861,0.0,24.55569492,27.461319572000004,29.61457508399999,3.824516043409728,-0.1783563292048656,4.697108222677096
11/12/2025 11:15:00,30.3,75.4,3.2,E,1009.7,0.2,362804.04905660375,358112.0,455184.0,314234.0,379624.0,406466.8,429596.0,31666.012056612908,0.836825823555541,0.2721873913752626,24.34816213298113,24.38324146,33.42486844,0.0,26.65628137,28.61881008,29.915757404,3.5477826301094666,-0.8825769518394055,7.279645129521887
11/12/2025 11:20:00,30.3,75.2,11.3,NNE,1010.6,0.0,369585.50403225806,362789.5,501615.0,308942.0,389157.75,426824.1,452990.8,39911.02494897517,1.017539883336232,0.7848044493919555,23.04781490451613,22.72074776,33.41928593,0.0,24.83565499,27.631638743,28.868237591,3.6451819968947214,-0.4388059479111622,5.992688147675481
11/12/2025 11:25:00,30.3,75.1,6.4,NE,1010.6,0.0,388467.80149812734,378779.0,571669.0,284622.0,430721.5,484223.4,504270.1,64887.45868220524,0.5520738307352694,-0.510194921957575,22.14424163434457,20.7831709,32.86698639,16.34564395,25.459439135,29.528854474,30.292387387,4.495212217593447,0.7152037155125528,-0.7727663963427163
11/12/2025 11:30:00,30.3,75.7,4.8,N,1010.5,0.0,342805.9130434783,339084.5,422523.0,306592.0,352974.75,369872.7,377294.2,21653.308326376395,1.114621669667843,1.7311339695905934,23.43601954117392,23.50698448,30.20835405,18.64449861,25.3801761875,27.207100537,28.291769079,2.759330903374424,0.2236209278104539,-0.8537192049838507
11/12/2025 11:35:00,30.3,75.2,4.8,N,1010.5,0.0,353251.5301724138,341224.0,432549.0,313954.0,372658.25,392397.9,417527.55,28688.702895192167,0.9767621596084866,0.1782887282733956,24.544722799353448,23.769975145,35.80207063,19.02088779,26.16078617,30.354913776,33.6600340155,4.046778720691974,0.99523218034699,0.4298646781371209
11/12/2025 11:40:00,30.3,74.7,3.2,NNE,1010.4,0.0,398801.80859375,395403.5,495114.0,312597.0,431272.75,467282.5,482151.25,46362.248821839145,0.1676624745450957,-0.7661433667106872,27.6077275621875,26.94054027,40.39397027,22.03971328,29.33499139,32.378051605,34.287327875,3.450818343865136,1.0488551515428404,1.360384336170012
11/12/2025 12:00:00,31.5,71.7,0.0,---,1010.1,0.0,347109.74339622643,343664.0,484009.0,275030.0,367190.0,391969.8,419148.79999999993,39332.202406887074,0.9597605705426088,1.778586247539654,22.4726940830566,22.1786605,33.8767873,0.0,25.42326866,29.03461951,31.109962234,5.05311278551537,-0.4643202182918486,2.073156972281319
11/12/2025 12:05:00,31.0,71.4,8.0,NNE,1010.0,0.0,324581.0515873016,326110.0,372952.0,282190.0,336875.5,346095.3,353223.45,18607.823063771502,-0.0240568852673368,-0.1753579877925415,19.633591812579365,19.464836365,29.14820582,0.0,22.3572814375,25.189818441,26.4372473185,4.053578669919449,-0.4823361533181189,3.11882558732749
11/12/2025 12:10:00,30.7,71.9,0.0,---,1009.9,0.0,336916.3266932271,324119.0,460446.0,281906.0,355944.5,391869.0,423218.0,39136.04781718306,1.2125696653018974,1.1016466484615406,19.889170099043824,19.11374055,32.33290923,0.0,22.37283727,26.50859704,28.481714265,4.690091412377248,0.0481264678438688,1.7727576101222282
11/12/2025 12:15:00,30.6,73.3,12.9,NE,1009.9,0.0,306725.13191489363,307422.0,417807.0,245164.0,328086.5,338118.0,353791.7,31593.29963496068,0.5170899567832596,0.7461904868601832,16.9397051933617,16.66012015,23.74499535,0.0,19.062503795,20.721189172,21.689115093999995,3.068659823145385,-0.536368168306724,2.865466865770916
11/12/2025 12:20:00,30.6,73.8,0.0,W,1009.8,0.0,245988.1574468085,238453.0,337284.0,192745.0,273276.5,299550.6,319338.69999999995,37145.12184323284,0.6510322574598734,-0.5658061102451972,13.188500065191487,12.52954664,20.69117044,0.0,14.458426015,17.00177383,18.429404787,2.559226946563037,0.4039853045911503,3.028570498108242
11/12/2025 12:25:00,30.4,73.6,0.0,W,1009.8,0.0,231175.7450980392,180264.0,461260.0,142631.0,285872.0,378607.8,421781.79999999993,91905.08990862226,0.958982176032484,-0.3188381800515678,11.56383716090196,10.72050138,28.57528795,0.0,12.96609416,18.097564624,22.05059878099999,4.868743493472697,1.4120093062258374,2.0076394839698364
11/12/2025 12:30:00,30.3,73.2,0.0,---,1009.8,0.0,239617.70464135025,231102.0,355538.0,182773.0,261174.0,296177.6,321124.3999999999,40202.44206319559,1.0070938547699224,0.464038722062194,12.655212123248946,11.79504161,28.1983738,0.0,13.99786821,17.380500848000004,19.199589722,3.82226105557383,1.4672299023915516,3.7989903621580647
11/12/2025 12:35:00,30.2,73.6,9.7,ENE,1009.6,0.0,198792.9775280899,194312.0,271289.0,142085.0,229326.5,250078.6,260082.9,36246.27856821449,0.2394929173078629,-1.1298231220929251,10.30858577857678,10.25807688,18.38138887,0.0,12.88718017,14.724635644,16.154029088999998,3.319894192541912,0.2661414667471486,-0.5569391550087572
11/12/2025 12:40:00,30.1,74.8,12.9,NNE,1009.5,0.0,176493.075,168025.0,256101.0,143976.0,195721.75,221730.2,231569.4,28268.54402008123,0.9854781793373808,0.0035909532128322,10.039698944208334,9.74500665,16.46826176,0.0,11.7940665025,13.190650825,14.8353299285,2.4669569317656874,-0.0158621280717626,1.3517997762880118
